# EPR Data Export
# Original File:,/Users/sylvainbertaina/Documents/Cloud_CNRS/GitHub/EPyRTools/Tutorials/2014_03_19_MgO_300K_111_fullrotation33dB.par
# Microwave_Frequency:,9.399263 GHz
# Field_Center/Start:,N/A
# Field_Sweep/Increment:,N/A
# Data_Shape:,"(37, 2048)"
# Data_Type:,float32
# ---
X_Axis (a.u.),Y_Axis (a.u.),Intensity (a.u.)
3025.647288715193,15.0,-17.873046875
3025.9892525647288,15.0,-22.873046875
3026.331216414265,15.0,7.126953125
3026.6731802638005,15.0,-8.873046875
3027.0151441133366,15.0,-8.873046875
3027.3571079628723,15.0,6.126953125
3027.6990718124084,15.0,-0.873046875
3028.041035661944,15.0,-43.873046875
3028.38299951148,15.0,-36.873046875
3028.7249633610163,15.0,-13.873046875
3029.066927210552,15.0,-38.873046875
3029.408891060088,15.0,-47.873046875
3029.7508549096237,15.0,-8.873046875
3030.09281875916,15.0,-6.873046875
3030.4347826086955,15.0,10.126953125
3030.7767464582316,15.0,9.126953125
3031.1187103077673,15.0,-28.873046875
3031.4606741573034,15.0,-24.873046875
3031.802638006839,15.0,-7.873046875
3032.144601856375,15.0,-49.873046875
3032.4865657059113,15.0,7.126953125
3032.828529555447,15.0,22.126953125
3033.170493404983,15.0,-30.873046875
3033.5124572545187,15.0,-37.873046875
3033.854421104055,15.0,-2.873046875
3034.1963849535905,15.0,1.126953125
3034.5383488031266,15.0,-10.873046875
3034.8803126526623,15.0,14.126953125
3035.2222765021984,15.0,20.126953125
3035.564240351734,15.0,-5.873046875
3035.90620420127,15.0,-16.873046875
3036.2481680508063,15.0,-10.873046875
3036.590131900342,15.0,-21.873046875
3036.932095749878,15.0,45.126953125
3037.2740595994137,15.0,14.126953125
3037.61602344895,15.0,-31.873046875
3037.9579872984855,15.0,-22.873046875
3038.2999511480216,15.0,1.126953125
3038.6419149975573,15.0,-25.873046875
3038.9838788470934,15.0,-19.873046875
3039.325842696629,15.0,-16.873046875
3039.667806546165,15.0,-6.873046875
3040.009770395701,15.0,-22.873046875
3040.351734245237,15.0,-32.873046875
3040.693698094773,15.0,19.126953125
3041.0356619443087,15.0,12.126953125
3041.377625793845,15.0,-14.873046875
3041.7195896433805,15.0,6.126953125
3042.0615534929166,15.0,-49.873046875
3042.4035173424522,15.0,-29.873046875
3042.7454811919883,15.0,2.126953125
3043.087445041524,15.0,-28.873046875
3043.42940889106,15.0,-35.873046875
3043.771372740596,15.0,-20.873046875
3044.113336590132,15.0,-19.873046875
3044.455300439668,15.0,-27.873046875
3044.7972642892037,15.0,-24.873046875
3045.13922813874,15.0,-20.873046875
3045.4811919882754,15.0,13.126953125
3045.8231558378116,15.0,0.126953125
3046.165119687347,15.0,-52.873046875
3046.5070835368833,15.0,-22.873046875
3046.849047386419,15.0,50.126953125
3047.191011235955,15.0,39.126953125
3047.5329750854908,15.0,7.126953125
3047.874938935027,15.0,-12.873046875
3048.216902784563,15.0,-12.873046875
3048.5588666340986,15.0,-26.873046875
3048.9008304836348,15.0,-23.873046875
3049.2427943331704,15.0,-58.873046875
3049.5847581827065,15.0,-36.873046875
3049.926722032242,15.0,-16.873046875
3050.2686858817783,15.0,-18.873046875
3050.610649731314,15.0,9.126953125
3050.95261358085,15.0,15.126953125
3051.2945774303857,15.0,0.126953125
3051.636541279922,15.0,3.126953125
3051.9785051294575,15.0,3.126953125
3052.3204689789936,15.0,19.126953125
3052.6624328285297,15.0,18.126953125
3053.0043966780654,15.0,-12.873046875
3053.3463605276015,15.0,14.126953125
3053.688324377137,15.0,9.126953125
3054.0302882266733,15.0,1.126953125
3054.372252076209,15.0,48.126953125
3054.714215925745,15.0,39.126953125
3055.0561797752807,15.0,37.126953125
3055.398143624817,15.0,-9.873046875
3055.7401074743525,15.0,21.126953125
3056.0820713238886,15.0,34.126953125
3056.4240351734247,15.0,43.126953125
3056.7659990229604,15.0,18.126953125
3057.1079628724965,15.0,23.126953125
3057.449926722032,15.0,40.126953125
3057.7918905715683,15.0,34.126953125
3058.133854421104,15.0,15.126953125
3058.47581827064,15.0,3.126953125
3058.8177821201757,15.0,7.126953125
3059.159745969712,15.0,-4.873046875
3059.5017098192475,15.0,7.126953125
3059.8436736687836,15.0,-8.873046875
3060.1856375183197,15.0,-19.873046875
3060.5276013678554,15.0,32.126953125
3060.8695652173915,15.0,23.126953125
3061.211529066927,15.0,46.126953125
3061.5534929164633,15.0,22.126953125
3061.895456765999,15.0,3.126953125
3062.237420615535,15.0,40.126953125
3062.5793844650707,15.0,52.126953125
3062.921348314607,15.0,13.126953125
3063.2633121641425,15.0,-8.873046875
3063.6052760136786,15.0,-13.873046875
3063.9472398632142,15.0,45.126953125
3064.2892037127503,15.0,51.126953125
3064.6311675622865,15.0,32.126953125
3064.973131411822,15.0,6.126953125
3065.3150952613582,15.0,5.126953125
3065.657059110894,15.0,26.126953125
3065.99902296043,15.0,9.126953125
3066.3409868099657,15.0,0.126953125
3066.682950659502,15.0,11.126953125
3067.0249145090374,15.0,43.126953125
3067.3668783585736,15.0,39.126953125
3067.708842208109,15.0,24.126953125
3068.0508060576453,15.0,34.126953125
3068.3927699071814,15.0,44.126953125
3068.734733756717,15.0,44.126953125
3069.076697606253,15.0,27.126953125
3069.418661455789,15.0,35.126953125
3069.760625305325,15.0,-2.873046875
3070.1025891548607,15.0,2.126953125
3070.4445530043968,15.0,18.126953125
3070.7865168539324,15.0,43.126953125
3071.1284807034685,15.0,40.126953125
3071.470444553004,15.0,33.126953125
3071.8124084025403,15.0,24.126953125
3072.1543722520764,15.0,44.126953125
3072.496336101612,15.0,76.126953125
3072.838299951148,15.0,44.126953125
3073.180263800684,15.0,72.126953125
3073.52222765022,15.0,55.126953125
3073.8641914997556,15.0,43.126953125
3074.2061553492917,15.0,61.126953125
3074.5481191988274,15.0,55.126953125
3074.8900830483635,15.0,48.126953125
3075.232046897899,15.0,-10.873046875
3075.5740107474353,15.0,30.126953125
3075.915974596971,15.0,53.126953125
3076.257938446507,15.0,69.126953125
3076.599902296043,15.0,80.126953125
3076.941866145579,15.0,52.126953125
3077.283829995115,15.0,62.126953125
3077.6257938446506,15.0,89.126953125
3077.9677576941867,15.0,85.126953125
3078.3097215437224,15.0,122.126953125
3078.6516853932585,15.0,115.126953125
3078.993649242794,15.0,156.126953125
3079.3356130923303,15.0,90.126953125
3079.677576941866,15.0,87.126953125
3080.019540791402,15.0,101.126953125
3080.361504640938,15.0,115.126953125
3080.703468490474,15.0,123.126953125
3081.04543234001,15.0,165.126953125
3081.3873961895456,15.0,162.126953125
3081.7293600390817,15.0,161.126953125
3082.0713238886174,15.0,128.126953125
3082.4132877381535,15.0,194.126953125
3082.755251587689,15.0,181.126953125
3083.0972154372253,15.0,193.126953125
3083.439179286761,15.0,177.126953125
3083.781143136297,15.0,225.126953125
3084.123106985833,15.0,205.126953125
3084.465070835369,15.0,242.126953125
3084.807034684905,15.0,256.126953125
3085.1489985344406,15.0,263.126953125
3085.4909623839767,15.0,259.126953125
3085.8329262335124,15.0,294.126953125
3086.1748900830485,15.0,305.126953125
3086.516853932584,15.0,376.126953125
3086.8588177821202,15.0,371.126953125
3087.200781631656,15.0,400.126953125
3087.542745481192,15.0,444.126953125
3087.8847093307277,15.0,507.126953125
3088.226673180264,15.0,526.126953125
3088.5686370298,15.0,501.126953125
3088.9106008793356,15.0,545.126953125
3089.2525647288717,15.0,581.126953125
3089.5945285784073,15.0,620.126953125
3089.9364924279434,15.0,654.126953125
3090.278456277479,15.0,683.126953125
3090.620420127015,15.0,723.126953125
3090.962383976551,15.0,733.126953125
3091.304347826087,15.0,772.126953125
3091.6463116756227,15.0,790.126953125
3091.9882755251588,15.0,824.126953125
3092.330239374695,15.0,825.126953125
3092.6722032242305,15.0,840.126953125
3093.0141670737667,15.0,814.126953125
3093.3561309233023,15.0,732.126953125
3093.6980947728384,15.0,682.126953125
3094.040058622374,15.0,608.126953125
3094.38202247191,15.0,549.126953125
3094.723986321446,15.0,436.126953125
3095.065950170982,15.0,335.126953125
3095.4079140205176,15.0,239.126953125
3095.7498778700538,15.0,148.126953125
3096.09184171959,15.0,0.126953125
3096.4338055691255,15.0,-132.873046875
3096.7757694186616,15.0,-271.873046875
3097.1177332681973,15.0,-350.873046875
3097.4596971177334,15.0,-427.873046875
3097.801660967269,15.0,-552.873046875
3098.143624816805,15.0,-612.873046875
3098.485588666341,15.0,-676.873046875
3098.827552515877,15.0,-725.873046875
3099.1695163654126,15.0,-711.873046875
3099.5114802149487,15.0,-732.873046875
3099.8534440644844,15.0,-758.873046875
3100.1954079140205,15.0,-712.873046875
3100.5373717635566,15.0,-714.873046875
3100.8793356130923,15.0,-672.873046875
3101.2212994626284,15.0,-655.873046875
3101.563263312164,15.0,-614.873046875
3101.9052271617,15.0,-564.873046875
3102.247191011236,15.0,-473.873046875
3102.589154860772,15.0,-423.873046875
3102.9311187103076,15.0,-281.873046875
3103.2730825598437,15.0,-185.873046875
3103.6150464093794,15.0,-294.873046875
3103.9570102589155,15.0,-517.873046875
3104.2989741084516,15.0,-553.873046875
3104.6409379579873,15.0,-512.873046875
3104.9829018075234,15.0,-349.873046875
3105.324865657059,15.0,-272.873046875
3105.666829506595,15.0,-238.873046875
3106.008793356131,15.0,-236.873046875
3106.350757205667,15.0,-185.873046875
3106.6927210552026,15.0,-140.873046875
3107.0346849047387,15.0,-128.873046875
3107.3766487542744,15.0,-130.873046875
3107.7186126038105,15.0,-92.873046875
3108.0605764533466,15.0,-78.873046875
3108.4025403028822,15.0,-52.873046875
3108.7445041524184,15.0,-32.873046875
3109.086468001954,15.0,-25.873046875
3109.42843185149,15.0,27.126953125
3109.770395701026,15.0,37.126953125
3110.112359550562,15.0,73.126953125
3110.4543234000976,15.0,83.126953125
3110.7962872496337,15.0,141.126953125
3111.1382510991693,15.0,172.126953125
3111.4802149487055,15.0,156.126953125
3111.822178798241,15.0,64.126953125
3112.164142647777,15.0,-68.873046875
3112.5061064973133,15.0,-66.873046875
3112.848070346849,15.0,23.126953125
3113.190034196385,15.0,33.126953125
3113.531998045921,15.0,33.126953125
3113.873961895457,15.0,77.126953125
3114.2159257449925,15.0,86.126953125
3114.5578895945287,15.0,75.126953125
3114.8998534440643,15.0,68.126953125
3115.2418172936004,15.0,112.126953125
3115.583781143136,15.0,119.126953125
3115.925744992672,15.0,53.126953125
3116.2677088422083,15.0,32.126953125
3116.609672691744,15.0,-37.873046875
3116.95163654128,15.0,-56.873046875
3117.2936003908158,15.0,-46.873046875
3117.635564240352,15.0,-84.873046875
3117.9775280898875,15.0,-38.873046875
3118.3194919394236,15.0,-1.873046875
3118.6614557889593,15.0,6.126953125
3119.0034196384954,15.0,2.126953125
3119.345383488031,15.0,-4.873046875
3119.687347337567,15.0,-36.873046875
3120.0293111871033,15.0,-59.873046875
3120.371275036639,15.0,-61.873046875
3120.713238886175,15.0,-36.873046875
3121.0552027357107,15.0,-40.873046875
3121.397166585247,15.0,-38.873046875
3121.7391304347825,15.0,-12.873046875
3122.0810942843186,15.0,-4.873046875
3122.4230581338543,15.0,-5.873046875
3122.7650219833904,15.0,-11.873046875
3123.106985832926,15.0,-2.873046875
3123.448949682462,15.0,-11.873046875
3123.790913531998,15.0,21.126953125
3124.132877381534,15.0,27.126953125
3124.47484123107,15.0,35.126953125
3124.8168050806057,15.0,62.126953125
3125.158768930142,15.0,57.126953125
3125.5007327796775,15.0,58.126953125
3125.8426966292136,15.0,148.126953125
3126.1846604787493,15.0,224.126953125
3126.5266243282854,15.0,301.126953125
3126.868588177821,15.0,370.126953125
3127.210552027357,15.0,533.126953125
3127.552515876893,15.0,656.126953125
3127.894479726429,15.0,794.126953125
3128.2364435759646,15.0,857.126953125
3128.5784074255007,15.0,912.126953125
3128.920371275037,15.0,1042.126953125
3129.2623351245725,15.0,1415.126953125
3129.6042989741086,15.0,1973.126953125
3129.9462628236442,15.0,2936.126953125
3130.2882266731804,15.0,4462.126953125
3130.630190522716,15.0,6937.126953125
3130.972154372252,15.0,11579.126953125
3131.314118221788,15.0,20328.126953125
3131.656082071324,15.0,24718.126953125
3131.99804592086,15.0,24639.126953125
3132.3400097703957,15.0,24686.126953125
3132.681973619932,15.0,-736.873046875
3133.0239374694675,15.0,-20496.873046875
3133.3659013190036,15.0,-20496.873046875
3133.7078651685392,15.0,-20496.873046875
3134.0498290180753,15.0,-20496.873046875
3134.391792867611,15.0,-20496.873046875
3134.733756717147,15.0,-8630.873046875
3135.075720566683,15.0,-3625.873046875
3135.417684416219,15.0,-2343.873046875
3135.7596482657545,15.0,-1578.873046875
3136.1016121152907,15.0,-1118.873046875
3136.443575964827,15.0,-767.873046875
3136.7855398143624,15.0,-552.873046875
3137.1275036638986,15.0,-334.873046875
3137.469467513434,15.0,-221.873046875
3137.8114313629703,15.0,-172.873046875
3138.153395212506,15.0,-146.873046875
3138.495359062042,15.0,-112.873046875
3138.8373229115778,15.0,-28.873046875
3139.179286761114,15.0,-7.873046875
3139.5212506106495,15.0,7.126953125
3139.8632144601856,15.0,48.126953125
3140.2051783097213,15.0,71.126953125
3140.5471421592574,15.0,96.126953125
3140.8891060087935,15.0,93.126953125
3141.231069858329,15.0,99.126953125
3141.5730337078653,15.0,61.126953125
3141.914997557401,15.0,36.126953125
3142.256961406937,15.0,93.126953125
3142.5989252564727,15.0,66.126953125
3142.940889106009,15.0,86.126953125
3143.2828529555445,15.0,132.126953125
3143.6248168050806,15.0,93.126953125
3143.9667806546167,15.0,93.126953125
3144.3087445041524,15.0,69.126953125
3144.6507083536885,15.0,22.126953125
3144.992672203224,15.0,48.126953125
3145.3346360527603,15.0,53.126953125
3145.676599902296,15.0,24.126953125
3146.018563751832,15.0,77.126953125
3146.3605276013677,15.0,7.126953125
3146.702491450904,15.0,21.126953125
3147.0444553004395,15.0,26.126953125
3147.3864191499756,15.0,45.126953125
3147.7283829995113,15.0,13.126953125
3148.0703468490474,15.0,19.126953125
3148.4123106985835,15.0,34.126953125
3148.754274548119,15.0,61.126953125
3149.0962383976553,15.0,47.126953125
3149.438202247191,15.0,-12.873046875
3149.780166096727,15.0,-40.873046875
3150.1221299462627,15.0,-67.873046875
3150.464093795799,15.0,-60.873046875
3150.8060576453345,15.0,-77.873046875
3151.1480214948706,15.0,-64.873046875
3151.4899853444063,15.0,-92.873046875
3151.8319491939424,15.0,-77.873046875
3152.173913043478,15.0,-61.873046875
3152.515876893014,15.0,-42.873046875
3152.8578407425503,15.0,-37.873046875
3153.199804592086,15.0,-23.873046875
3153.541768441622,15.0,-16.873046875
3153.8837322911577,15.0,-13.873046875
3154.225696140694,15.0,-20.873046875
3154.5676599902295,15.0,18.126953125
3154.9096238397656,15.0,28.126953125
3155.2515876893012,15.0,34.126953125
3155.5935515388373,15.0,40.126953125
3155.9355153883735,15.0,71.126953125
3156.277479237909,15.0,134.126953125
3156.6194430874452,15.0,128.126953125
3156.961406936981,15.0,95.126953125
3157.303370786517,15.0,138.126953125
3157.6453346360527,15.0,167.126953125
3157.987298485589,15.0,238.126953125
3158.3292623351244,15.0,265.126953125
3158.6712261846606,15.0,301.126953125
3159.013190034196,15.0,321.126953125
3159.3551538837323,15.0,349.126953125
3159.697117733268,15.0,346.126953125
3160.039081582804,15.0,416.126953125
3160.38104543234,15.0,414.126953125
3160.723009281876,15.0,438.126953125
3161.064973131412,15.0,493.126953125
3161.4069369809476,15.0,535.126953125
3161.7489008304838,15.0,566.126953125
3162.0908646800194,15.0,622.126953125
3162.4328285295555,15.0,700.126953125
3162.774792379091,15.0,814.126953125
3163.1167562286273,15.0,906.126953125
3163.458720078163,15.0,1071.126953125
3163.800683927699,15.0,1167.126953125
3164.1426477772347,15.0,969.126953125
3164.484611626771,15.0,626.126953125
3164.826575476307,15.0,476.126953125
3165.1685393258426,15.0,567.126953125
3165.5105031753787,15.0,704.126953125
3165.8524670249144,15.0,810.126953125
3166.1944308744505,15.0,837.126953125
3166.536394723986,15.0,790.126953125
3166.8783585735223,15.0,710.126953125
3167.220322423058,15.0,635.126953125
3167.562286272594,15.0,552.126953125
3167.90425012213,15.0,462.126953125
3168.246213971666,15.0,351.126953125
3168.588177821202,15.0,234.126953125
3168.9301416707376,15.0,138.126953125
3169.2721055202737,15.0,20.126953125
3169.6140693698094,15.0,-91.873046875
3169.9560332193455,15.0,-215.873046875
3170.297997068881,15.0,-316.873046875
3170.6399609184173,15.0,-364.873046875
3170.981924767953,15.0,-431.873046875
3171.323888617489,15.0,-456.873046875
3171.6658524670247,15.0,-432.873046875
3172.007816316561,15.0,-412.873046875
3172.349780166097,15.0,-410.873046875
3172.6917440156326,15.0,-400.873046875
3173.0337078651687,15.0,-322.873046875
3173.3756717147044,15.0,-269.873046875
3173.7176355642405,15.0,-229.873046875
3174.059599413776,15.0,-113.873046875
3174.4015632633123,15.0,-59.873046875
3174.743527112848,15.0,33.126953125
3175.085490962384,15.0,84.126953125
3175.4274548119197,15.0,151.126953125
3175.769418661456,15.0,221.126953125
3176.1113825109915,15.0,309.126953125
3176.4533463605276,15.0,343.126953125
3176.7953102100637,15.0,471.126953125
3177.1372740595993,15.0,547.126953125
3177.4792379091355,15.0,640.126953125
3177.821201758671,15.0,589.126953125
3178.1631656082072,15.0,350.126953125
3178.505129457743,15.0,124.126953125
3178.847093307279,15.0,23.126953125
3179.1890571568147,15.0,55.126953125
3179.531021006351,15.0,-1.873046875
3179.872984855887,15.0,-74.873046875
3180.2149487054226,15.0,-135.873046875
3180.5569125549587,15.0,-237.873046875
3180.8988764044943,15.0,-383.873046875
3181.2408402540304,15.0,-486.873046875
3181.582804103566,15.0,-529.873046875
3181.924767953102,15.0,-507.873046875
3182.266731802638,15.0,-494.873046875
3182.608695652174,15.0,-416.873046875
3182.9506595017097,15.0,-478.873046875
3183.2926233512458,15.0,-878.873046875
3183.6345872007814,15.0,-1123.873046875
3183.9765510503175,15.0,-1142.873046875
3184.3185148998537,15.0,-991.873046875
3184.6604787493893,15.0,-891.873046875
3185.0024425989254,15.0,-842.873046875
3185.344406448461,15.0,-790.873046875
3185.686370297997,15.0,-734.873046875
3186.028334147533,15.0,-635.873046875
3186.370297997069,15.0,-584.873046875
3186.7122618466046,15.0,-623.873046875
3187.0542256961407,15.0,-615.873046875
3187.3961895456764,15.0,-579.873046875
3187.7381533952125,15.0,-510.873046875
3188.080117244748,15.0,-439.873046875
3188.4220810942843,15.0,-413.873046875
3188.7640449438204,15.0,-364.873046875
3189.106008793356,15.0,-348.873046875
3189.447972642892,15.0,-289.873046875
3189.789936492428,15.0,-267.873046875
3190.131900341964,15.0,-254.873046875
3190.4738641914996,15.0,-216.873046875
3190.8158280410357,15.0,-223.873046875
3191.1577918905714,15.0,-183.873046875
3191.4997557401075,15.0,-122.873046875
3191.841719589643,15.0,-96.873046875
3192.1836834391793,15.0,-46.873046875
3192.5256472887154,15.0,-34.873046875
3192.867611138251,15.0,5.126953125
3193.209574987787,15.0,-24.873046875
3193.551538837323,15.0,-128.873046875
3193.893502686859,15.0,-190.873046875
3194.2354665363946,15.0,-178.873046875
3194.5774303859307,15.0,-135.873046875
3194.9193942354664,15.0,-141.873046875
3195.2613580850025,15.0,-98.873046875
3195.603321934538,15.0,-121.873046875
3195.9452857840743,15.0,-89.873046875
3196.2872496336104,15.0,-110.873046875
3196.629213483146,15.0,-112.873046875
3196.971177332682,15.0,-114.873046875
3197.313141182218,15.0,-122.873046875
3197.655105031754,15.0,-128.873046875
3197.9970688812896,15.0,-151.873046875
3198.3390327308257,15.0,-103.873046875
3198.6809965803614,15.0,-125.873046875
3199.0229604298975,15.0,-72.873046875
3199.364924279433,15.0,-105.873046875
3199.7068881289692,15.0,-164.873046875
3200.048851978505,15.0,-214.873046875
3200.390815828041,15.0,-235.873046875
3200.732779677577,15.0,-184.873046875
3201.074743527113,15.0,-172.873046875
3201.416707376649,15.0,-142.873046875
3201.7586712261846,15.0,-161.873046875
3202.1006350757207,15.0,-157.873046875
3202.4425989252563,15.0,-82.873046875
3202.7845627747924,15.0,-106.873046875
3203.126526624328,15.0,-96.873046875
3203.468490473864,15.0,-64.873046875
3203.8104543234,15.0,-42.873046875
3204.152418172936,15.0,-41.873046875
3204.494382022472,15.0,-56.873046875
3204.8363458720078,15.0,-44.873046875
3205.178309721544,15.0,-24.873046875
3205.5202735710795,15.0,-22.873046875
3205.8622374206157,15.0,-15.873046875
3206.2042012701513,15.0,-83.873046875
3206.5461651196874,15.0,-44.873046875
3206.888128969223,15.0,4.126953125
3207.230092818759,15.0,3.126953125
3207.572056668295,15.0,69.126953125
3207.914020517831,15.0,123.126953125
3208.255984367367,15.0,170.126953125
3208.5979482169028,15.0,225.126953125
3208.939912066439,15.0,309.126953125
3209.2818759159745,15.0,441.126953125
3209.6238397655106,15.0,610.126953125
3209.9658036150463,15.0,705.126953125
3210.3077674645824,15.0,777.126953125
3210.649731314118,15.0,867.126953125
3210.991695163654,15.0,880.126953125
3211.33365901319,15.0,1118.126953125
3211.675622862726,15.0,1612.126953125
3212.0175867122616,15.0,2397.126953125
3212.3595505617977,15.0,3574.126953125
3212.701514411334,15.0,5546.126953125
3213.0434782608695,15.0,8929.126953125
3213.3854421104056,15.0,15522.126953125
3213.7274059599413,15.0,23965.126953125
3214.0693698094774,15.0,24710.126953125
3214.411333659013,15.0,24631.126953125
3214.753297508549,15.0,18251.126953125
3215.095261358085,15.0,-18396.873046875
3215.437225207621,15.0,-20496.873046875
3215.7791890571566,15.0,-20496.873046875
3216.1211529066927,15.0,-20496.873046875
3216.463116756229,15.0,-20496.873046875
3216.8050806057645,15.0,-16267.873046875
3217.1470444553006,15.0,-4546.873046875
3217.4890083048363,15.0,-2812.873046875
3217.8309721543724,15.0,-1823.873046875
3218.172936003908,15.0,-1245.873046875
3218.514899853444,15.0,-906.873046875
3218.85686370298,15.0,-674.873046875
3219.198827552516,15.0,-507.873046875
3219.5407914020516,15.0,-395.873046875
3219.8827552515877,15.0,-258.873046875
3220.224719101124,15.0,-188.873046875
3220.5666829506595,15.0,-157.873046875
3220.9086468001956,15.0,-113.873046875
3221.2506106497312,15.0,-98.873046875
3221.5925744992674,15.0,-41.873046875
3221.934538348803,15.0,-18.873046875
3222.276502198339,15.0,11.126953125
3222.618466047875,15.0,46.126953125
3222.960429897411,15.0,56.126953125
3223.3023937469466,15.0,85.126953125
3223.6443575964827,15.0,59.126953125
3223.9863214460183,15.0,57.126953125
3224.3282852955545,15.0,40.126953125
3224.6702491450906,15.0,67.126953125
3225.012212994626,15.0,113.126953125
3225.3541768441623,15.0,120.126953125
3225.696140693698,15.0,111.126953125
3226.038104543234,15.0,111.126953125
3226.3800683927698,15.0,110.126953125
3226.722032242306,15.0,147.126953125
3227.0639960918415,15.0,145.126953125
3227.4059599413777,15.0,150.126953125
3227.7479237909133,15.0,98.126953125
3228.0898876404494,15.0,121.126953125
3228.4318514899855,15.0,116.126953125
3228.773815339521,15.0,118.126953125
3229.1157791890573,15.0,114.126953125
3229.457743038593,15.0,93.126953125
3229.799706888129,15.0,131.126953125
3230.1416707376648,15.0,165.126953125
3230.483634587201,15.0,119.126953125
3230.8255984367365,15.0,92.126953125
3231.1675622862726,15.0,96.126953125
3231.5095261358083,15.0,102.126953125
3231.8514899853444,15.0,107.126953125
3232.1934538348805,15.0,96.126953125
3232.535417684416,15.0,98.126953125
3232.8773815339523,15.0,95.126953125
3233.219345383488,15.0,119.126953125
3233.561309233024,15.0,61.126953125
3233.9032730825597,15.0,32.126953125
3234.245236932096,15.0,48.126953125
3234.5872007816315,15.0,35.126953125
3234.9291646311676,15.0,40.126953125
3235.2711284807033,15.0,42.126953125
3235.6130923302394,15.0,85.126953125
3235.955056179775,15.0,59.126953125
3236.297020029311,15.0,81.126953125
3236.6389838788473,15.0,68.126953125
3236.980947728383,15.0,79.126953125
3237.322911577919,15.0,79.126953125
3237.6648754274547,15.0,159.126953125
3238.006839276991,15.0,159.126953125
3238.3488031265265,15.0,194.126953125
3238.6907669760626,15.0,178.126953125
3239.0327308255983,15.0,178.126953125
3239.3746946751344,15.0,206.126953125
3239.71665852467,15.0,266.126953125
3240.058622374206,15.0,314.126953125
3240.4005862237423,15.0,341.126953125
3240.742550073278,15.0,374.126953125
3241.084513922814,15.0,379.126953125
3241.4264777723497,15.0,423.126953125
3241.768441621886,15.0,475.126953125
3242.1104054714215,15.0,497.126953125
3242.4523693209576,15.0,544.126953125
3242.7943331704932,15.0,595.126953125
3243.1362970200294,15.0,633.126953125
3243.478260869565,15.0,641.126953125
3243.820224719101,15.0,658.126953125
3244.1621885686372,15.0,702.126953125
3244.504152418173,15.0,771.126953125
3244.846116267709,15.0,814.126953125
3245.1880801172447,15.0,827.126953125
3245.530043966781,15.0,905.126953125
3245.8720078163165,15.0,1039.126953125
3246.2139716658526,15.0,1246.126953125
3246.5559355153882,15.0,1272.126953125
3246.8978993649243,15.0,877.126953125
3247.23986321446,15.0,334.126953125
3247.581827063996,15.0,-73.873046875
3247.923790913532,15.0,-119.873046875
3248.265754763068,15.0,-33.873046875
3248.607718612604,15.0,-28.873046875
3248.9496824621397,15.0,-128.873046875
3249.291646311676,15.0,-185.873046875
3249.6336101612114,15.0,-310.873046875
3249.9755740107476,15.0,-398.873046875
3250.317537860283,15.0,-485.873046875
3250.6595017098193,15.0,-598.873046875
3251.001465559355,15.0,-648.873046875
3251.343429408891,15.0,-686.873046875
3251.6853932584268,15.0,-754.873046875
3252.027357107963,15.0,-778.873046875
3252.3693209574985,15.0,-758.873046875
3252.7112848070346,15.0,-731.873046875
3253.0532486565708,15.0,-656.873046875
3253.3952125061064,15.0,-587.873046875
3253.7371763556425,15.0,-439.873046875
3254.079140205178,15.0,-377.873046875
3254.4211040547143,15.0,-489.873046875
3254.76306790425,15.0,-663.873046875
3255.105031753786,15.0,-678.873046875
3255.4469956033217,15.0,-515.873046875
3255.788959452858,15.0,-384.873046875
3256.130923302394,15.0,-327.873046875
3256.4728871519296,15.0,-257.873046875
3256.8148510014657,15.0,-154.873046875
3257.1568148510014,15.0,-123.873046875
3257.4987787005375,15.0,-64.873046875
3257.840742550073,15.0,-1.873046875
3258.1827063996093,15.0,66.126953125
3258.524670249145,15.0,97.126953125
3258.866634098681,15.0,171.126953125
3259.2085979482167,15.0,218.126953125
3259.550561797753,15.0,250.126953125
3259.8925256472885,15.0,333.126953125
3260.2344894968246,15.0,379.126953125
3260.5764533463607,15.0,442.126953125
3260.9184171958964,15.0,472.126953125
3261.2603810454325,15.0,498.126953125
3261.602344894968,15.0,577.126953125
3261.9443087445043,15.0,624.126953125
3262.28627259404,15.0,598.126953125
3262.628236443576,15.0,621.126953125
3262.9702002931117,15.0,686.126953125
3263.312164142648,15.0,729.126953125
3263.654127992184,15.0,712.126953125
3263.9960918417196,15.0,735.126953125
3264.3380556912552,15.0,697.126953125
3264.6800195407914,15.0,666.126953125
3265.0219833903275,15.0,619.126953125
3265.363947239863,15.0,627.126953125
3265.7059110893993,15.0,592.126953125
3266.047874938935,15.0,557.126953125
3266.389838788471,15.0,642.126953125
3266.7318026380067,15.0,633.126953125
3267.073766487543,15.0,210.126953125
3267.4157303370785,15.0,-449.873046875
3267.7576941866146,15.0,-803.873046875
3268.0996580361507,15.0,-822.873046875
3268.4416218856863,15.0,-739.873046875
3268.7835857352225,15.0,-698.873046875
3269.125549584758,15.0,-717.873046875
3269.4675134342942,15.0,-710.873046875
3269.80947728383,15.0,-735.873046875
3270.151441133366,15.0,-732.873046875
3270.4934049829017,15.0,-754.873046875
3270.835368832438,15.0,-755.873046875
3271.1773326819734,15.0,-706.873046875
3271.5192965315096,15.0,-666.873046875
3271.861260381045,15.0,-637.873046875
3272.2032242305813,15.0,-622.873046875
3272.5451880801174,15.0,-654.873046875
